x	y	target
1.22448979592	0.336734693878	-3.39306751439
1.28367346939	0.336734693878	-3.57981653053
1.34285714286	0.336734693878	-3.76420658059
1.40204081633	0.336734693878	-3.94623766458
1.4612244898	0.336734693878	-4.12590978249
1.52040816327	0.336734693878	-4.30322293432
1.57959183673	0.336734693878	-4.47817712008
1.6387755102	0.336734693878	-4.65077233976
1.69795918367	0.336734693878	-4.82100859336
1.75714285714	0.336734693878	-4.98888588088
1.81632653061	0.336734693878	-5.15440420233
1.87551020408	0.336734693878	-5.3175635577
1.93469387755	0.336734693878	-5.47836394699
1.99387755102	0.336734693878	-5.63680537021
2.05306122449	0.336734693878	-5.79288782735
2.11224489796	0.336734693878	-5.94661131841
2.17142857143	0.336734693878	-6.0979758434
2.2306122449	0.336734693878	-6.24698140231
2.28979591837	0.336734693878	-6.39362799514
2.34897959184	0.336734693878	-6.53791562189
2.40816326531	0.336734693878	-6.67984428257
2.46734693878	0.336734693878	-6.81941397717
2.52653061224	0.336734693878	-6.95662470569
2.58571428571	0.336734693878	-7.09147646814
2.64489795918	0.336734693878	-7.22396926451
2.70408163265	0.336734693878	-7.3541030948
2.76326530612	0.336734693878	-7.48187795901
2.82244897959	0.336734693878	-7.60729385715
2.88163265306	0.336734693878	-7.73035078921
2.94081632653	0.336734693878	-7.8510487552
3	0.336734693878	-7.9693877551
0.1	0.395918367347	0.603959183673
0.159183673469	0.395918367347	0.373297656589
0.218367346939	0.395918367347	0.14540970174
0.277551020408	0.395918367347	-0.0797046808728
0.336734693878	0.395918367347	-0.302045491249
0.395918367347	0.395918367347	-0.52161272939
0.455102040816	0.395918367347	-0.738406395294
0.514285714286	0.395918367347	-0.952426488963
0.573469387755	0.395918367347	-1.1636730104
0.632653061224	0.395918367347	-1.37214595959
0.691836734694	0.395918367347	-1.57784533655
0.751020408163	0.395918367347	-1.78077114128
0.810204081633	0.395918367347	-1.98092337376
0.869387755102	0.395918367347	-2.17830203402
0.928571428571	0.395918367347	-2.37290712203
0.987755102041	0.395918367347	-2.56473863781
1.04693877551	0.395918367347	-2.75379658136
1.10612244898	0.395918367347	-2.94008095266
1.16530612245	0.395918367347	-3.12359175174
1.22448979592	0.395918367347	-3.30432897857
1.28367346939	0.395918367347	-3.48229263317
1.34285714286	0.395918367347	-3.65748271554
1.40204081633	0.395918367347	-3.82989922566
1.4612244898	0.395918367347	-3.99954216355
1.52040816327	0.395918367347	-4.16641152921
1.57959183673	0.395918367347	-4.33050732263
1.6387755102	0.395918367347	-4.49182954381
1.69795918367	0.395918367347	-4.65037819276
1.75714285714	0.395918367347	-4.80615326947
1.81632653061	0.395918367347	-4.95915477395
1.87551020408	0.395918367347	-5.10938270619
1.93469387755	0.395918367347	-5.25683706619
1.99387755102	0.395918367347	-5.40151785396
2.05306122449	0.395918367347	-5.54342506949
2.11224489796	0.395918367347	-5.68255871278
2.17142857143	0.395918367347	-5.81891878384
2.2306122449	0.395918367347	-5.95250528266
2.28979591837	0.395918367347	-6.08331820925
2.34897959184	0.395918367347	-6.2113575636
2.40816326531	0.395918367347	-6.33662334571
2.46734693878	0.395918367347	-6.45911555559
2.52653061224	0.395918367347	-6.57883419324
2.58571428571	0.395918367347	-6.69577925864
2.64489795918	0.395918367347	-6.80995075181
2.70408163265	0.395918367347	-6.92134867275
2.76326530612	0.395918367347	-7.02997302145
2.82244897959	0.395918367347	-7.13582379791
2.88163265306	0.395918367347	-7.23890100213
2.94081632653	0.395918367347	-7.33920463412
3	0.395918367347	-7.43673469388
0.1	0.455102040816	0.604551020408
0.159183673469	0.455102040816	0.374797337844
0.218367346939	0.455102040816	0.148231833675
0.277551020408	0.455102040816	-0.0751454920994
0.336734693878	0.455102040816	-0.295334639478
0.395918367347	0.455102040816	-0.512335608462
0.455102040816	0.455102040816	-0.726148399051
0.514285714286	0.455102040816	-0.936773011245
0.573469387755	0.455102040816	-1.14420944504
0.632653061224	0.455102040816	-1.34845770045
0.691836734694	0.455102040816	-1.54951777746
0.751020408163	0.455102040816	-1.74738967607
0.810204081633	0.455102040816	-1.94207339629
0.869387755102	0.455102040816	-2.13356893811
0.928571428571	0.455102040816	-2.32187630154
0.987755102041	0.455102040816	-2.50699548657
1.04693877551	0.455102040816	-2.68892649321
1.10612244898	0.455102040816	-2.86766932146
1.16530612245	0.455102040816	-3.0432239713
1.22448979592	0.455102040816	-3.21559044276
1.28367346939	0.455102040816	-3.38476873582
1.34285714286	0.455102040816	-3.55075885048
1.40204081633	0.455102040816	-3.71356078675
1.4612244898	0.455102040816	-3.87317454462
1.52040816327	0.455102040816	-4.0296001241
1.57959183673	0.455102040816	-4.18283752518
1.6387755102	0.455102040816	-4.33288674787
1.69795918367	0.455102040816	-4.47974779216
1.75714285714	0.455102040816	-4.62342065806
1.81632653061	0.455102040816	-4.76390534556
1.87551020408	0.455102040816	-4.90120185467
1.93469387755	0.455102040816	-5.03531018538
1.99387755102	0.455102040816	-5.1662303377
2.05306122449	0.455102040816	-5.29396231162
2.11224489796	0.455102040816	-5.41850610715
2.17142857143	0.455102040816	-5.53986172428
2.2306122449	0.455102040816	-5.65802916302
2.28979591837	0.455102040816	-5.77300842336
2.34897959184	0.455102040816	-5.88479950531
2.40816326531	0.455102040816	-5.99340240886
2.46734693878	0.455102040816	-6.09881713402
2.52653061224	0.455102040816	-6.20104368078
2.58571428571	0.455102040816	-6.30008204915
2.64489795918	0.455102040816	-6.39593223912
2.70408163265	0.455102040816	-6.48859425069
2.76326530612	0.455102040816	-6.57806808388
2.82244897959	0.455102040816	-6.66435373866
2.88163265306	0.455102040816	-6.74745121505
2.94081632653	0.455102040816	-6.82736051305
3	0.455102040816	-6.90408163265
0.1	0.514285714286	0.605142857143
0.159183673469	0.514285714286	0.376297019099
0.218367346939	0.514285714286	0.15105396561
0.277551020408	0.514285714286	-0.070586303326
0.336734693878	0.514285714286	-0.288623787708
0.395918367347	0.514285714286	-0.503058487535
0.455102040816	0.514285714286	-0.713890402808
0.514285714286	0.514285714286	-0.921119533528
0.573469387755	0.514285714286	-1.12474587969
0.632653061224	0.514285714286	-1.3247694413
0.691836734694	0.514285714286	-1.52119021836
0.751020408163	0.514285714286	-1.71400821086
0.810204081633	0.514285714286	-1.90322341881
0.869387755102	0.514285714286	-2.08883584221
0.928571428571	0.514285714286	-2.27084548105
0.987755102041	0.514285714286	-2.44925233534
1.04693877551	0.514285714286	-2.62405640507
1.10612244898	0.514285714286	-2.79525769025
1.16530612245	0.514285714286	-2.96285619087
1.22448979592	0.514285714286	-3.12685190694
1.28367346939	0.514285714286	-3.28724483846
1.34285714286	0.514285714286	-3.44403498542
1.40204081633	0.514285714286	-3.59722234783
1.4612244898	0.514285714286	-3.74680692569
1.52040816327	0.514285714286	-3.89278871899
1.57959183673	0.514285714286	-4.03516772773
1.6387755102	0.514285714286	-4.17394395192
1.69795918367	0.514285714286	-4.30911739156
1.75714285714	0.514285714286	-4.44068804665
1.81632653061	0.514285714286	-4.56865591718
1.87551020408	0.514285714286	-4.69302100315
1.93469387755	0.514285714286	-4.81378330458
1.99387755102	0.514285714286	-4.93094282144
2.05306122449	0.514285714286	-5.04449955376
2.11224489796	0.514285714286	-5.15445350152
2.17142857143	0.514285714286	-5.26080466472
2.2306122449	0.514285714286	-5.36355304337
2.28979591837	0.514285714286	-5.46269863747
2.34897959184	0.514285714286	-5.55824144702
2.40816326531	0.514285714286	-5.65018147201
2.46734693878	0.514285714286	-5.73851871244
2.52653061224	0.514285714286	-5.82325316832
2.58571428571	0.514285714286	-5.90438483965
2.64489795918	0.514285714286	-5.98191372642
2.70408163265	0.514285714286	-6.05583982864
2.76326530612	0.514285714286	-6.12616314631
2.82244897959	0.514285714286	-6.19288367942
2.88163265306	0.514285714286	-6.25600142798
2.94081632653	0.514285714286	-6.31551639198
3	0.514285714286	-6.37142857143
0.1	0.573469387755	0.605734693878
0.159183673469	0.573469387755	0.377796700354
0.218367346939	0.573469387755	0.153876097544
0.277551020408	0.573469387755	-0.0660271145526
0.336734693878	0.573469387755	-0.281912935937
0.395918367347	0.573469387755	-0.493781366607
0.455102040816	0.573469387755	-0.701632406565
0.514285714286	0.573469387755	-0.90546605581
0.573469387755	0.573469387755	-1.10528231434
0.632653061224	0.573469387755	-1.30108118216
0.691836734694	0.573469387755	-1.49286265927
0.751020408163	0.573469387755	-1.68062674566
0.810204081633	0.573469387755	-1.86437344134
0.869387755102	0.573469387755	-2.0441027463
0.928571428571	0.573469387755	-2.21981466056
0.987755102041	0.573469387755	-2.3915091841
1.04693877551	0.573469387755	-2.55918631693
1.10612244898	0.573469387755	-2.72284605904
1.16530612245	0.573469387755	-2.88248841044
1.22448979592	0.573469387755	-3.03811337113
1.28367346939	0.573469387755	-3.1897209411
1.34285714286	0.573469387755	-3.33731112037
1.40204081633	0.573469387755	-3.48088390892
1.4612244898	0.573469387755	-3.62043930675
1.52040816327	0.573469387755	-3.75597731387
1.57959183673	0.573469387755	-3.88749793028
1.6387755102	0.573469387755	-4.01500115598
1.69795918367	0.573469387755	-4.13848699096
1.75714285714	0.573469387755	-4.25795543524
1.81632653061	0.573469387755	-4.37340648879
1.87551020408	0.573469387755	-4.48484015164
1.93469387755	0.573469387755	-4.59225642377
1.99387755102	0.573469387755	-4.69565530519
2.05306122449	0.573469387755	-4.79503679589
2.11224489796	0.573469387755	-4.89040089589
2.17142857143	0.573469387755	-4.98174760516
2.2306122449	0.573469387755	-5.06907692373
2.28979591837	0.573469387755	-5.15238885158
2.34897959184	0.573469387755	-5.23168338872
2.40816326531	0.573469387755	-5.30696053515
2.46734693878	0.573469387755	-5.37822029087
2.52653061224	0.573469387755	-5.44546265587
2.58571428571	0.573469387755	-5.50868763015
2.64489795918	0.573469387755	-5.56789521373
2.70408163265	0.573469387755	-5.62308540659
2.76326530612	0.573469387755	-5.67425820874
2.82244897959	0.573469387755	-5.72141362018
2.88163265306	0.573469387755	-5.7645516409
2.94081632653	0.573469387755	-5.80367227091
3	0.573469387755	-5.8387755102
0.1	0.632653061224	0.606326530612
0.159183673469	0.632653061224	0.37929638161
0.218367346939	0.632653061224	0.156698229479
0.277551020408	0.632653061224	-0.0614679257792
0.336734693878	0.632653061224	-0.275202084166
0.395918367347	0.632653061224	-0.48450424568
0.455102040816	0.632653061224	-0.689374410322
0.514285714286	0.632653061224	-0.889812578092
0.573469387755	0.632653061224	-1.08581874899
0.632653061224	0.632653061224	-1.27739292302
0.691836734694	0.632653061224	-1.46453510017
0.751020408163	0.632653061224	-1.64724528045
0.810204081633	0.632653061224	-1.82552346386
0.869387755102	0.632653061224	-1.9993696504
0.928571428571	0.632653061224	-2.16878384007
0.987755102041	0.632653061224	-2.33376603286
1.04693877551	0.632653061224	-2.49431622878
1.10612244898	0.632653061224	-2.65043442783
1.16530612245	0.632653061224	-2.80212063001
1.22448979592	0.632653061224	-2.94937483532
1.28367346939	0.632653061224	-3.09219704375
1.34285714286	0.632653061224	-3.23058725531
1.40204081633	0.632653061224	-3.36454547
1.4612244898	0.632653061224	-3.49407168782
1.52040816327	0.632653061224	-3.61916590876
1.57959183673	0.632653061224	-3.73982813284
1.6387755102	0.632653061224	-3.85605836004
1.69795918367	0.632653061224	-3.96785659037
1.75714285714	0.632653061224	-4.07522282382
1.81632653061	0.632653061224	-4.17815706041
1.87551020408	0.632653061224	-4.27665930012
1.93469387755	0.632653061224	-4.37072954296
1.99387755102	0.632653061224	-4.46036778893
2.05306122449	0.632653061224	-4.54557403803
2.11224489796	0.632653061224	-4.62634829025
2.17142857143	0.632653061224	-4.70269054561
2.2306122449	0.632653061224	-4.77460080409
2.28979591837	0.632653061224	-4.8420790657
2.34897959184	0.632653061224	-4.90512533043
2.40816326531	0.632653061224	-4.9637395983
2.46734693878	0.632653061224	-5.01792186929
2.52653061224	0.632653061224	-5.06767214341
2.58571428571	0.632653061224	-5.11299042066
2.64489795918	0.632653061224	-5.15387670103
2.70408163265	0.632653061224	-5.19033098454
2.76326530612	0.632653061224	-5.22235327117
2.82244897959	0.632653061224	-5.24994356093
2.88163265306	0.632653061224	-5.27310185382
2.94081632653	0.632653061224	-5.29182814984
3	0.632653061224	-5.30612244898
0.1	0.691836734694	0.606918367347
0.159183673469	0.691836734694	0.380796062865
0.218367346939	0.691836734694	0.159520361414
0.277551020408	0.691836734694	-0.0569087370058
0.336734693878	0.691836734694	-0.268491232395
0.395918367347	0.691836734694	-0.475227124752
0.455102040816	0.691836734694	-0.677116414079
0.514285714286	0.691836734694	-0.874159100375
0.573469387755	0.691836734694	-1.06635518364
0.632653061224	0.691836734694	-1.25370466387
0.691836734694	0.691836734694	-1.43620754108
0.751020408163	0.691836734694	-1.61386381525
0.810204081633	0.691836734694	-1.78667348639
0.869387755102	0.691836734694	-1.9546365545
0.928571428571	0.691836734694	-2.11775301958
0.987755102041	0.691836734694	-2.27602288162
1.04693877551	0.691836734694	-2.42944614064
1.10612244898	0.691836734694	-2.57802279662
1.16530612245	0.691836734694	-2.72175284958
1.22448979592	0.691836734694	-2.8606362995
1.28367346939	0.691836734694	-2.99467314639
1.34285714286	0.691836734694	-3.12386339025
1.40204081633	0.691836734694	-3.24820703108
1.4612244898	0.691836734694	-3.36770406888
1.52040816327	0.691836734694	-3.48235450365
1.57959183673	0.691836734694	-3.59215833539
1.6387755102	0.691836734694	-3.69711556409
1.69795918367	0.691836734694	-3.79722618977
1.75714285714	0.691836734694	-3.89249021241
1.81632653061	0.691836734694	-3.98290763202
1.87551020408	0.691836734694	-4.06847844861
1.93469387755	0.691836734694	-4.14920266216
1.99387755102	0.691836734694	-4.22508027268
2.05306122449	0.691836734694	-4.29611128016
2.11224489796	0.691836734694	-4.36229568462
2.17142857143	0.691836734694	-4.42363348605
2.2306122449	0.691836734694	-4.48012468444
2.28979591837	0.691836734694	-4.53176927981
2.34897959184	0.691836734694	-4.57856727214
2.40816326531	0.691836734694	-4.62051866144
2.46734693878	0.691836734694	-4.65762344771
2.52653061224	0.691836734694	-4.68988163095
2.58571428571	0.691836734694	-4.71729321116
2.64489795918	0.691836734694	-4.73985818834
2.70408163265	0.691836734694	-4.75757656249
2.76326530612	0.691836734694	-4.7704483336
2.82244897959	0.691836734694	-4.77847350169
2.88163265306	0.691836734694	-4.78165206674
2.94081632653	0.691836734694	-4.77998402876
3	0.691836734694	-4.77346938776
0.1	0.751020408163	0.607510204082
0.159183673469	0.751020408163	0.38229574412
0.218367346939	0.751020408163	0.162342493349
0.277551020408	0.751020408163	-0.0523495482325
0.336734693878	0.751020408163	-0.261780380624
0.395918367347	0.751020408163	-0.465950003825
0.455102040816	0.751020408163	-0.664858417836
0.514285714286	0.751020408163	-0.858505622657
0.573469387755	0.751020408163	-1.04689161829
0.632653061224	0.751020408163	-1.23001640473
0.691836734694	0.751020408163	-1.40787998198
0.751020408163	0.751020408163	-1.58048235004
0.810204081633	0.751020408163	-1.74782350891
0.869387755102	0.751020408163	-1.90990345859
0.928571428571	0.751020408163	-2.06672219908
0.987755102041	0.751020408163	-2.21827973038
1.04693877551	0.751020408163	-2.3645760525
1.10612244898	0.751020408163	-2.50561116542
1.16530612245	0.751020408163	-2.64138506915
1.22448979592	0.751020408163	-2.77189776369
1.28367346939	0.751020408163	-2.89714924904
1.34285714286	0.751020408163	-3.0171395252
1.40204081633	0.751020408163	-3.13186859217
1.4612244898	0.751020408163	-3.24133644995
1.52040816327	0.751020408163	-3.34554309854
1.57959183673	0.751020408163	-3.44448853794
1.6387755102	0.751020408163	-3.53817276815
1.69795918367	0.751020408163	-3.62659578917
1.75714285714	0.751020408163	-3.709757601
1.81632653061	0.751020408163	-3.78765820364
1.87551020408	0.751020408163	-3.86029759709
1.93469387755	0.751020408163	-3.92767578135
1.99387755102	0.751020408163	-3.98979275642
2.05306122449	0.751020408163	-4.0466485223
2.11224489796	0.751020408163	-4.09824307899
2.17142857143	0.751020408163	-4.14457642649
2.2306122449	0.751020408163	-4.1856485648
2.28979591837	0.751020408163	-4.22145949392
2.34897959184	0.751020408163	-4.25200921385
2.40816326531	0.751020408163	-4.27729772459
2.46734693878	0.751020408163	-4.29732502614
2.52653061224	0.751020408163	-4.3120911185
2.58571428571	0.751020408163	-4.32159600167
2.64489795918	0.751020408163	-4.32583967565
2.70408163265	0.751020408163	-4.32482214043
2.76326530612	0.751020408163	-4.31854339603
2.82244897959	0.751020408163	-4.30700344244
2.88163265306	0.751020408163	-4.29020227966
2.94081632653	0.751020408163	-4.26813990769
3	0.751020408163	-4.24081632653
0.1	0.810204081633	0.608102040816
0.159183673469	0.810204081633	0.383795425375
0.218367346939	0.810204081633	0.165164625284
0.277551020408	0.810204081633	-0.0477903594591
0.336734693878	0.810204081633	-0.255069528853
0.395918367347	0.810204081633	-0.456672882897
0.455102040816	0.810204081633	-0.652600421593
0.514285714286	0.810204081633	-0.84285214494
0.573469387755	0.810204081633	-1.02742805294
0.632653061224	0.810204081633	-1.20632814559
0.691836734694	0.810204081633	-1.37955242289
0.751020408163	0.810204081633	-1.54710088484
0.810204081633	0.810204081633	-1.70897353144
0.869387755102	0.810204081633	-1.86517036269
0.928571428571	0.810204081633	-2.01569137859
0.987755102041	0.810204081633	-2.16053657915
1.04693877551	0.810204081633	-2.29970596435
1.10612244898	0.810204081633	-2.43319953421
1.16530612245	0.810204081633	-2.56101728871
1.22448979592	0.810204081633	-2.68315922787
1.28367346939	0.810204081633	-2.79962535168
1.34285714286	0.810204081633	-2.91041566014
1.40204081633	0.810204081633	-3.01553015325
1.4612244898	0.810204081633	-3.11496883101
1.52040816327	0.810204081633	-3.20873169343
1.57959183673	0.810204081633	-3.29681874049
1.6387755102	0.810204081633	-3.37922997221
1.69795918367	0.810204081633	-3.45596538857
1.75714285714	0.810204081633	-3.52702498959
1.81632653061	0.810204081633	-3.59240877526
1.87551020408	0.810204081633	-3.65211674557
1.93469387755	0.810204081633	-3.70614890054
1.99387755102	0.810204081633	-3.75450524016
2.05306122449	0.810204081633	-3.79718576443
2.11224489796	0.810204081633	-3.83419047336
2.17142857143	0.810204081633	-3.86551936693
2.2306122449	0.810204081633	-3.89117244515
2.28979591837	0.810204081633	-3.91114970803
2.34897959184	0.810204081633	-3.92545115556
2.40816326531	0.810204081633	-3.93407678773
2.46734693878	0.810204081633	-3.93702660456
2.52653061224	0.810204081633	-3.93430060604
2.58571428571	0.810204081633	-3.92589879217
2.64489795918	0.810204081633	-3.91182116295
2.70408163265	0.810204081633	-3.89206771838
2.76326530612	0.810204081633	-3.86663845847
2.82244897959	0.810204081633	-3.8355333832
2.88163265306	0.810204081633	-3.79875249258
