dxdt,x,y
-2.182716041912012850e-01,1.655849139668559220e-02,4.426174247586584620e+00
7.413372733761475208e-02,-2.990056336567789574e-02,4.269055765763906329e+00
1.911871297154081328e-01,3.138523686420855580e-02,4.175219627433119918e+00
-1.823478423475070886e-01,8.336862577403765864e-03,4.070203563891823251e+00
1.183196911738745305e-01,-5.084331605292858464e-03,3.852385197844361731e+00
1.953887926473398817e-01,3.200080081217886174e-02,3.728071295790840178e+00
-2.500270473733220977e-02,3.399342692417515327e-02,3.698165542620364565e+00
7.476141148512113754e-02,2.700025986471241146e-02,3.578398222055760858e+00
-4.122415848005948902e-02,4.894570922119939604e-02,3.462997922034369402e+00
-1.652409645191135756e-01,1.875542816870075583e-02,3.465647186433018501e+00
1.001969376372301157e-01,1.589751631737689255e-02,3.361362857756884814e+00
-1.032854420324330058e-01,3.879481569614656733e-02,3.292973671695274440e+00
-1.262908497023418342e-01,-4.759572089109632975e-03,3.190896259909581811e+00
3.270334750397818069e-01,1.353664575567872438e-02,3.157474458225781433e+00
7.114311248966037615e-02,6.064712291884653828e-02,3.010813759934090950e+00
-2.039510827754879851e-01,2.776526825361010087e-02,3.100251451610830156e+00
-7.068720862276492434e-02,1.985690636374867410e-02,3.081683008248814915e+00
1.397802759048640264e-01,1.362782652905711323e-02,2.906971275349865103e+00
3.178073452484407868e-01,4.781296154472114424e-02,2.838664815402422104e+00
7.520024127075386478e-02,7.718929557874504299e-02,2.826733313656920821e+00
2.084482227791967235e-02,6.285300979887153972e-02,2.805706102220353326e+00
1.118374005362263168e-01,8.135826003432869435e-02,2.738906034934665445e+00
2.785864855289372222e-01,8.522048990611669206e-02,2.735098307707595655e+00
4.295684537351827093e-01,1.370755571401157669e-01,2.636759837739319323e+00
1.721465408889286675e-01,1.711341806531529175e-01,2.708976952933597193e+00
1.528365521012520212e-01,1.715048653179012117e-01,2.649101844854412580e+00
3.981997820065906746e-01,2.017014910734030719e-01,2.627485709005122683e+00
3.765078875323164542e-01,2.511448217192195909e-01,2.645154010292197988e+00
3.166256298108747202e-01,2.770030685798666181e-01,2.617974769566528970e+00
5.886543280900871089e-01,3.144699476813943018e-01,2.616654936363502326e+00
5.370354085898025875e-01,3.947339341978844951e-01,2.702918448573865984e+00
7.235351119807160725e-01,4.218770293993553966e-01,2.705987712496827235e+00
1.228639185387774724e+00,5.394409565940286866e-01,2.712070074027297384e+00
1.197162283291082652e+00,6.676048664769104191e-01,2.790307404999345042e+00
8.500377380474524180e-01,7.788734132522443510e-01,2.853616385834868208e+00
1.106305961285781070e+00,8.376124140864006362e-01,2.910240891460319723e+00
1.671065313522851703e+00,1.000134605509399810e+00,2.973433115882420097e+00
1.597336247720512858e+00,1.171825476790971265e+00,3.087625833385413188e+00
1.927053904976602006e+00,1.319601855053502915e+00,3.142936279900538032e+00
1.900689360924324056e+00,1.557236257786290157e+00,3.263087912856418971e+00
1.777965072965378646e+00,1.699739727238367193e+00,3.407650342255432729e+00
1.676561438988537489e+00,1.912829272379365619e+00,3.464101714307242563e+00
1.436784134182666151e+00,2.035052015036074025e+00,3.623715559196823310e+00
1.470399637965133621e+00,2.200186099215898583e+00,3.920651540065706708e+00
1.173335150535846694e+00,2.329131942629099505e+00,3.986083935731104866e+00
6.795384822028527338e-01,2.434853129323068188e+00,4.129735561181067993e+00
5.776648114017124414e-01,2.465039639069670940e+00,4.296602687958851696e+00
7.564227609271352293e-01,2.550386091603411565e+00,4.469607546187218894e+00
3.261157331004067572e-01,2.616324191255098519e+00,4.651536326705778990e+00
1.114521699830923751e-01,2.615609238223492561e+00,4.802434783481180247e+00
-1.819872610412662794e-01,2.638614625251717083e+00,4.997959185165054663e+00
-1.746231176138586250e-01,2.579211786015237706e+00,5.206941840101456442e+00
-1.846335586504270765e-01,2.603690001728943493e+00,5.322047501337011433e+00
-3.790573791916802548e-01,2.542285074285152380e+00,5.598486027903406104e+00
-3.474248058271136586e-01,2.527878525890607797e+00,5.766413202274488725e+00
-2.757655333781645624e-01,2.472800113119729915e+00,5.814430980546851480e+00
-1.779332353980880299e-01,2.472725419214975684e+00,6.022234901849900623e+00
-6.114520002048191571e-01,2.437213466040112575e+00,6.116094218270024641e+00
-6.827985286051969638e-01,2.350435019174012208e+00,6.297909930789392874e+00
-6.103335354354619824e-01,2.300653760319073537e+00,6.468291935326895725e+00
-5.512117844680037848e-01,2.228368312086919989e+00,6.526122507919223992e+00
-5.498013109468260495e-01,2.190411403425472692e+00,6.682663677519017575e+00
-6.566191014642406287e-01,2.118408049897554601e+00,6.853683975442531384e+00
-6.808201126349420207e-01,2.059087583132624744e+00,7.007048080678670132e+00
-7.297069706297918401e-01,1.982244027370566597e+00,6.951723024432385323e+00
-6.884886937444640864e-01,1.913146189006665887e+00,7.111598347988283386e+00
-9.291952096066093958e-01,1.844546288621672803e+00,7.223317434650675217e+00
-7.743348169553971871e-01,1.727307147085344718e+00,7.244415535064895550e+00
-3.762782185475068708e-01,1.689679325230594165e+00,7.339201622744783826e+00
-1.147524926618088692e+01,5.275203327190737035e+00,9.458168985181407251e+00
-9.093985546132202558e+00,4.127678400572648343e+00,9.599339736339596030e+00
-5.690145294449347801e+00,3.456406217964295813e+00,9.593220628650330539e+00
-4.133444037686013317e+00,2.989649341682778960e+00,9.749883254769258656e+00
-3.355680070468542553e+00,2.629717410427093505e+00,9.719853979411098521e+00
-2.967242694227735456e+00,2.318513327589070361e+00,9.648271992660710339e+00
-2.537843339107149987e+00,2.036268871581546236e+00,9.691095341886972747e+00
-2.307025029286500661e+00,1.810944659767640408e+00,9.531238271609383972e+00
-1.978021311642244484e+00,1.574863865724246192e+00,9.457664434428624034e+00
-1.838429719141992713e+00,1.415340397439191600e+00,9.448392960673436036e+00
-1.684207017846424570e+00,1.207177921895847827e+00,9.243232102518591731e+00
-1.419872939070612183e+00,1.078498993869906553e+00,9.112767173803636211e+00
-1.559088822622163750e+00,9.232033340817250577e-01,8.990446067373186523e+00
-1.471927966516190622e+00,7.666812293454737803e-01,8.723037631066869579e+00
-1.297919567090271897e+00,6.288177407784872885e-01,8.589041383754192793e+00
-1.102353544947811237e+00,5.070973159274192454e-01,8.387154301314270199e+00
-6.275971874289822949e-01,4.083470317889252854e-01,8.147157275504779861e+00
-3.666346356575964638e-01,3.815778784416226643e-01,7.879675816845101544e+00
-7.132930504258572224e-01,3.350201046574059482e-01,7.568539594810660631e+00
-8.860644623001657783e-01,2.389192683564511921e-01,7.350465050425176727e+00
-4.475035891318278614e-01,1.578072121973727593e-01,7.111145068090914734e+00
-9.191814649620244637e-02,1.494185505300858197e-01,6.920190094907241907e+00
-2.127643381372339437e-01,1.394235828981322534e-01,6.519785023681874847e+00
-1.550775026964664738e-01,1.068656829026389810e-01,6.396309267803101939e+00
-2.174383099882566395e-01,1.084080823588389197e-01,6.115576395072591431e+00
-1.993357311887937744e-01,6.337802090498791119e-02,5.904032362682507973e+00
1.269823936071327597e-01,6.854093612108043410e-02,5.602366564763438639e+00
-4.933128532085029327e-02,8.877449962641448256e-02,5.482872527385508121e+00
-1.857963258733216771e-01,5.867467905691037267e-02,5.256843501133648289e+00
-2.068067182444118801e-01,5.161523445175011243e-02,5.124278243799766486e+00
-1.567031810275137937e-01,1.731333540802817289e-02,4.890875688663125942e+00
9.418354089396169249e-02,2.027459824624755144e-02,4.691712309086079280e+00
1.136490543803545805e-01,3.615004358682052943e-02,4.551973620310065805e+00
-6.240090534166375935e-02,4.300440912231848906e-02,4.450480364753778950e+00
-2.028674246630344513e-01,2.366986251848776646e-02,4.340582696074134716e+00
-9.089122175271283077e-02,2.430924189711667488e-03,4.229093907785058448e+00
4.234767859235540749e-02,5.491618167945327977e-03,4.090048586324625646e+00
-7.181234809605825664e-02,1.090045990818275592e-02,3.979423357782628123e+00
1.829221407754485496e-01,-8.870851451266335841e-03,3.981720430712903269e+00
3.649061577295783509e-01,4.748488806327250122e-02,3.770748079849742584e+00
-2.488609171150128474e-01,6.411038009464942178e-02,3.690499210589872625e+00
-2.865171262268971786e-01,-2.287295359730850963e-03,3.645690016904482800e+00
4.237278283964495684e-01,6.806954849269269969e-03,3.497264863238685351e+00
2.187072119998521302e-01,8.245827031955876851e-02,3.348289083992940895e+00
-1.807862762183606031e-01,5.054839724923878425e-02,3.426892683574138676e+00
3.686872484235537151e-02,4.630101507588636756e-02,3.215750751668472684e+00
-1.502249682638315265e-02,5.792214221770999871e-02,3.245446256844129795e+00
2.865010743768758861e-02,4.329651571060996740e-02,3.189968311187083572e+00
4.851153517772469059e-02,6.365216370524783007e-02,3.134962608843551379e+00
2.391729143298613747e-01,5.299882274615519417e-02,3.079570586606943383e+00
1.688923701314743453e-01,1.114867465712199301e-01,3.046676659498405382e+00
-4.613916161772824154e-02,8.677729677244935824e-02,2.940575237643949347e+00
8.844331920188697183e-02,1.022589142476739155e-01,2.957670945938258189e+00
1.931118451826713267e-01,1.044659606128266471e-01,2.962246160523345662e+00
3.073399438225260516e-01,1.408812832842079310e-01,2.870467302090344397e+00
-2.545878139061619194e-02,1.659339493773316354e-01,2.745385490931360639e+00
1.331490850868634057e-01,1.357895270060841819e-01,2.779500494412278755e+00
4.047038491493210044e-01,1.925637663947035727e-01,2.769153585242548399e+00
4.189550152266457994e-01,2.167302968359481607e-01,2.791085803024255352e+00
5.054862151165149253e-01,2.763547694400325105e-01,2.757995092893752442e+00
4.041605265362757660e-01,3.178275398592507739e-01,2.716192356921833362e+00
5.535336562120061199e-01,3.571868747472877192e-01,2.761303656063617940e+00
8.189163429570198716e-01,4.285342711016518202e-01,2.743724618924889835e+00
6.138529794803493367e-01,5.209701433386920710e-01,2.843778778576840693e+00
5.913571044511991559e-01,5.513048669977222982e-01,2.947695079668577023e+00
9.314905455548037061e-01,6.392415642289315247e-01,2.898524781791841143e+00
1.291166158476699799e+00,7.376029761086833059e-01,3.006278446189723397e+00
1.338729665278135972e+00,8.974747959242712625e-01,2.984865024413059675e+00
1.554401027536420621e+00,1.005348909164310411e+00,3.121912479719683553e+00
2.049061870766479387e+00,1.208355001431554943e+00,3.267322338179345920e+00
1.805831439533122307e+00,1.415161283317604823e+00,3.306349895840230424e+00
1.623559350583939853e+00,1.569521289338179137e+00,3.495347117187846742e+00
1.606846602705612526e+00,1.739873153434392972e+00,3.627388427097171242e+00
1.317914431096557593e+00,1.890890609879301687e+00,3.657964684853161952e+00
1.387958464576501072e+00,2.003456039653705112e+00,3.838184766250340996e+00
1.373321009421257344e+00,2.168482302794600969e+00,3.955763995251343257e+00
1.165063390943547716e+00,2.278120241537956669e+00,4.137000987417655651e+00
9.145162016036234576e-01,2.401494980983310601e+00,4.413255833872224976e+00
7.568305057538466940e-01,2.461023481858680917e+00,4.534971272128697883e+00
2.670889475244280220e-01,2.552861082134079584e+00,4.642498771191890583e+00
-8.186885048971248580e-02,2.514441271363566432e+00,4.845351751825431208e+00
5.219442232565629780e-01,2.536487312036137087e+00,4.979238120499812403e+00
-6.029639504294337371e-02,2.618830116014880360e+00,5.150260185726264872e+00
-4.648690981105012554e-01,2.524428033027551255e+00,5.301971557516035105e+00
-5.045416133479641019e-02,2.525856296392780198e+00,5.507605782577394749e+00
-1.577471634721128169e-01,2.514337200760591973e+00,5.648733682549104351e+00
-3.737780666534611385e-01,2.494306863698358079e+00,5.852620978640658223e+00
-5.341835985538825327e-01,2.439581587429898946e+00,6.139559819756851056e+00
-5.781043821198927901e-01,2.387470143987580951e+00,6.193444052828444235e+00
-1.172346158233352753e-01,2.323960711005920832e+00,6.334772353118358623e+00
-5.153123384233424531e-01,2.364023220822914162e+00,6.532271498271061461e+00
-1.111614613867502044e+00,2.220898243321252519e+00,6.542143732262433176e+00
-6.500340747480866099e-01,2.141700298049413753e+00,6.660555831051929054e+00
-5.632846943343121637e-01,2.090891428371633776e+00,6.796206175157446516e+00
-6.275794528439497810e-01,2.029043359182551853e+00,6.962700841141290731e+00
-6.864948897594924659e-01,1.965375537802844352e+00,7.017371257223761205e+00
-5.578883474240292628e-01,1.891744381230652250e+00,7.124812615329622290e+00
-6.744733515938836632e-01,1.853797868318037390e+00,7.216235783034838036e+00
-6.357840877371803145e-01,1.756849710911876139e+00,7.175290937375149447e+00
-3.020866014127442933e-01,1.726641050770601815e+00,7.301895132353552142e+00
-1.739402891347863189e+01,6.517563128307104492e+00,9.900805922702183182e+00
-1.348128738596924592e+01,4.778160236959241303e+00,9.975596692404362642e+00
-7.737776735182958276e+00,3.821305651113254154e+00,1.008759895266399020e+01
-5.237010036055043116e+00,3.230604889922650269e+00,9.985350915894779078e+00
-3.843598309803976321e+00,2.773903643902245530e+00,1.006309635559196103e+01
-3.132397730399841151e+00,2.461885227961854827e+00,1.007459664801544541e+01
-3.108041028612024803e+00,2.147424097822276945e+00,9.899902632088672050e+00
-2.698422171522013358e+00,1.840277022239449556e+00,9.904500786109682764e+00
-2.052006933575206915e+00,1.607739663517874451e+00,9.799674666358651365e+00
-1.811734300523161423e+00,1.429875635524408217e+00,9.735778019777983516e+00
-1.923004010544167031e+00,1.245392803413242433e+00,9.465545822574670254e+00
-1.847035536969031888e+00,1.045274833415574589e+00,9.407867799794429331e+00
-1.496831105020601793e+00,8.759856960194357667e-01,9.167234857305242457e+00
-1.534158573987471907e+00,7.459086124114540084e-01,8.914956781024033106e+00
-1.115092152407119119e+00,5.691539812219414962e-01,8.691748382274690599e+00
-7.934042424574805352e-01,5.228901819300297849e-01,8.449663672648703994e+00
-1.287929407966104556e+00,4.104731327304453337e-01,8.260678261837592018e+00
-7.538665976866651963e-01,2.653043003368086294e-01,7.891873342062761587e+00
-3.532399902704417283e-01,2.596998131931119724e-01,7.588726268356761118e+00
-5.790884338418714750e-01,1.946563022827201839e-01,7.358861242697868121e+00
-3.063850456918768561e-01,1.438821264247376053e-01,7.134737450421357430e+00
-1.780925098771493076e-01,1.333792931443449348e-01,6.800789575592763647e+00
-5.423132410489150956e-02,1.082636244493077049e-01,6.550453416044994981e+00
-2.173953745632782319e-01,1.225330283233666412e-01,6.270034236065963107e+00
-5.191115087432817132e-01,6.478454953665202520e-02,6.111087907340858827e+00
1.034080493804170331e-01,1.871072657471040124e-02,5.693358567218584021e+00
3.154342431389232093e-01,8.546615941273588701e-02,5.612025231715397133e+00
-3.745002327220672833e-01,8.179757520249510139e-02,5.305236031173417466e+00
-2.932025927141208022e-01,1.056611286832235749e-02,5.239652894085176982e+00
2.236119134160086674e-01,2.315705665967088961e-02,5.068671111105365945e+00
-1.837622665995612414e-01,5.528849555152394457e-02,4.833203166672003448e+00
-2.093077132583816002e-01,-1.359539666024175628e-02,4.612159405363756015e+00
2.521702269922411754e-01,1.342695289984759122e-02,4.577963115244660486e+00
2.319840729108492705e-01,3.683864873820652530e-02,4.467106625107233775e+00
1.032982366741021507e-01,5.982376748201748140e-02,4.180987966979741621e+00
-2.736206661345517710e-01,5.749829607302704704e-02,4.160308726289392744e+00
-1.300122786931655061e-01,5.099634255106968994e-03,4.010819034516070580e+00
2.680750513035237148e-01,3.149584033439392639e-02,3.970211336547714964e+00
1.565609725798092211e-02,5.871464451581176469e-02,3.852505229301022460e+00
-2.978974286674116456e-01,3.462705978599011497e-02,3.740824679711669543e+00
6.340083935417828442e-02,-8.648412176704284304e-04,3.617941251023279126e+00
1.236244789066625327e-01,4.730722765682653097e-02,3.648750178722503623e+00
5.186143672172072172e-03,2.386005456366273661e-02,3.421188602291073799e+00
-8.332451323491418815e-04,4.834445639126094124e-02,3.409841549819711215e+00
1.458769559685441086e-02,2.369340553719247178e-02,3.297287430543895059e+00
-2.652939543093278674e-02,5.126199551063136822e-02,3.266731554633263368e+00
1.040256852854315461e-01,1.838752645100537320e-02,3.236234579812547807e+00
2.985991197742888792e-01,7.206713256771692111e-02,3.119771498319313885e+00
-1.552623191358774302e-01,7.810735040586277989e-02,3.107874692512938797e+00
-9.153526212877860502e-02,4.101466874054179174e-02,2.962547875309625489e+00
-4.432812480075290495e-02,5.980029798010712272e-02,2.978489308146505810e+00
-6.407810944138161990e-02,3.214904378039079580e-02,2.942286491086572031e+00
2.453927432177784862e-01,4.698467609183040739e-02,2.904999668250145550e+00
3.113757412400732782e-01,8.122759242394671231e-02,2.894386286113252993e+00
9.676254850739912650e-02,1.092598243398451713e-01,2.829599719916317646e+00
2.248445770819077483e-01,1.005801021254264654e-01,2.743734461781645262e+00
2.745283336013550901e-01,1.542287397562273343e-01,2.779357201151325896e+00
1.987300939700905600e-01,1.554857688456979803e-01,2.678077242498793087e+00
1.823705322347055624e-01,1.939747585502458183e-01,2.718986003429134435e+00
4.695853118780776159e-01,1.919598752926394980e-01,2.711810067842974181e+00
6.605884825481058709e-01,2.878918209258610195e-01,2.663135762927800521e+00
3.021997892966823418e-01,3.240775718022602669e-01,2.795520424075547794e+00
6.501422701266657000e-01,3.483317787851976655e-01,2.757155580934087968e+00
7.535539409951084178e-01,4.541060258275942396e-01,2.731174166764815503e+00
6.800127397856536859e-01,4.990425669842200596e-01,2.815895914928560284e+00
1.074591123806689197e+00,5.901085737847244772e-01,2.840543986389058695e+00
1.208247982489996097e+00,7.139607917455583763e-01,2.806763793045481847e+00
1.156107622884329000e+00,8.317581702827239187e-01,2.892832349135667780e+00
1.225792316115624558e+00,9.451823163224243318e-01,2.952786903885256553e+00
1.742392600437332462e+00,1.076916633505849097e+00,3.059740037038599425e+00
1.878906647756209303e+00,1.293660836409889603e+00,3.233360902676452930e+00
1.458517751819742081e+00,1.452697963057090869e+00,3.339136439023900671e+00
1.771948673360524751e+00,1.585364386773838508e+00,3.458539059483475064e+00
1.864686649932549400e+00,1.807087697729196973e+00,3.508755634059654405e+00
1.406083933529748364e+00,1.958301716760349365e+00,3.633904106573873083e+00
1.214161697563326925e+00,2.088304484435145714e+00,3.803730922067710907e+00
1.372967685005423988e+00,2.201134056273014838e+00,3.978813157644839560e+00
1.264416177284855891e+00,2.362898021436230511e+00,4.114695969122369235e+00
8.725042037238992521e-01,2.454017291729985839e+00,4.272904567781938390e+00
5.896403335815154634e-01,2.537398862181010628e+00,4.458721627674407273e+00
3.062584504845613509e-01,2.571945358446288576e+00,4.724732369646243768e+00
3.170839292515736929e-01,2.598650552277922632e+00,4.816308435363300333e+00
-8.478273061232677321e-02,2.635362144296603759e+00,4.953418684544907968e+00
-4.620523290025086993e-01,2.581694006155458965e+00,5.157602740569592115e+00
-3.586858132946169064e-02,2.542951678496102375e+00,5.328584294864026738e+00
-1.699706100167244216e-01,2.574520289889566715e+00,5.478253955453686430e+00
-4.657510226949224119e-01,2.508957556492757313e+00,5.655565222974335171e+00
-2.876573622324603008e-01,2.481370085350582233e+00,5.779721318908842775e+00
-3.895828494167528078e-01,2.451426084046264720e+00,5.903618468374945749e+00
-3.761976233559174432e-01,2.403453515467231849e+00,6.144040510823479018e+00
-7.005329121469507925e-01,2.376186559375081497e+00,6.313652164500690667e+00
-7.824301589087436781e-01,2.263346933037842401e+00,6.384314974075816274e+00
-4.845194231229417170e-01,2.219700527593333472e+00,6.577211377805769921e+00
-4.800647182199746510e-01,2.166443048413253969e+00,6.674250289955238280e+00
-9.076326949731736704e-01,2.123687583949338986e+00,6.764826003008203692e+00
-7.802644834644389960e-01,1.984916509418619857e+00,6.961614737361562000e+00
-2.414847529524255521e-01,1.967634687256452741e+00,7.039353552460383412e+00
-8.297343651202968573e-01,1.936619558828134746e+00,7.091458930907431402e+00
-8.677385307657345948e-01,1.801687814232393992e+00,7.207854189631131447e+00
-3.861596155740545933e-01,1.763071852674988671e+00,7.284434097679574727e+00
-8.251768593439242849e+00,4.515602933264095675e+00,9.590902249820860703e+00
-6.982843534387978224e+00,3.690426073920171302e+00,9.642394029542206368e+00
-4.774565096153615684e+00,3.119034226386499853e+00,9.730376281476921463e+00
-3.563368400025842320e+00,2.735513054689448609e+00,9.767729908370382574e+00
-2.951794402478109092e+00,2.406360546381331567e+00,9.731785648349253748e+00
-2.548688916075489530e+00,2.145154174193827146e+00,9.582725574711474792e+00
-2.483333332160993834e+00,1.896622763166233350e+00,9.621058350639863477e+00
-2.373212361125750292e+00,1.648487507761628335e+00,9.521262728675685238e+00
-1.882741482226968799e+00,1.421980290941083691e+00,9.436573291215831105e+00
-1.438398987885663338e+00,1.271939211316234886e+00,9.324364270644721842e+00
-1.417809645676013197e+00,1.134300493363951112e+00,9.224539673639018389e+00
-1.482314874191771104e+00,9.883772821810321574e-01,9.051958559310159913e+00
-1.494709585963547749e+00,8.378375185255965141e-01,8.837597269654587251e+00
-1.354311410968505047e+00,6.894353649883224744e-01,8.705914028108672653e+00
-1.299698709537256303e+00,5.669752363318958377e-01,8.505750946515224342e+00
-8.656467819172704026e-01,4.294956230808711917e-01,8.198841942939377958e+00
-5.614568721982049482e-01,3.938458799484421125e-01,8.006571452901861008e+00
-6.717236315384624845e-01,3.172042486412300910e-01,7.683630801054800230e+00
-5.970725854303393643e-01,2.595011536407495489e-01,7.518746944587324954e+00
-6.130902392945266621e-01,1.977897315551622737e-01,7.163853750844402235e+00
-3.997282405476652034e-01,1.368831057818442054e-01,6.921950091715788567e+00
-1.217088209727534842e-01,1.178440834456293829e-01,6.624759299864216189e+00
-1.807508555113221949e-01,1.125413415872934808e-01,6.346844472742897203e+00
-2.826688343242231838e-01,8.169391234336492724e-02,6.195895340646777605e+00
1.098092355390520858e-01,5.600757472244879964e-02,5.836219773815198408e+00
-1.001236931925714169e-02,1.036557594511750002e-01,5.765824574669432323e+00
-3.363521066036473384e-01,5.400510085859692999e-02,5.502957267429002819e+00
-2.233800358689203014e-02,3.638533813044548398e-02,5.256503020906511559e+00
1.771594641575130469e-02,4.953750014121851425e-02,5.076247663386956432e+00
-6.511617111382789203e-03,3.992852741359574631e-02,4.989802964565125620e+00
-2.854914512233069912e-01,4.823517671894188980e-02,4.767237716382598300e+00
6.437044520560014638e-03,-1.716976283106590867e-02,4.631357324363611028e+00
3.058332228890078830e-01,4.952258562305389411e-02,4.541499580433407068e+00
-8.838152674959970367e-02,4.399688174673572344e-02,4.394337171988158097e+00
-2.408770883282959629e-02,3.184628027313393672e-02,4.218940814009031648e+00
-6.636485369376388110e-02,3.917933998016973063e-02,4.141245955592575356e+00
-4.771917604783978972e-02,1.857330953438104948e-02,4.068912482918570106e+00
-7.903224258542991543e-02,2.963550477060176297e-02,3.894160305708347813e+00
5.110503216330342102e-02,2.766861017295053210e-03,3.790516314162965195e+00
-2.425063889563757596e-02,3.985651120326245966e-02,3.696858825349784272e+00
-1.636314201274519098e-01,-2.083266761832104630e-03,3.654066898344530134e+00
3.545255701973608620e-01,7.130227177772504449e-03,3.461265163436723302e+00
4.546875472404346974e-01,6.882184727763966670e-02,3.436839077878185655e+00
-6.492556874599042516e-02,9.806773662585911711e-02,3.434358455747014816e+00
-1.886586446067325396e-01,5.583673352844093635e-02,3.273774003182860159e+00
-3.348338941649017797e-01,6.033600770451216094e-02,3.241274344597373069e+00
3.012105628494832210e-02,-1.113004530454015512e-02,3.203215616020425038e+00
2.523242628821451006e-01,6.636021896150050281e-02,3.174024225598075066e+00
2.453428315560480799e-01,3.933480727188797682e-02,3.033964761005553346e+00
1.497269445902895679e-01,1.154287852727092500e-01,2.956590063960587766e+00
5.378146478488465831e-02,6.928019618994578355e-02,2.977620355173369315e+00
2.009953387020392834e-01,1.261850782296871087e-01,2.935218411406338657e+00
-7.126805955364579059e-02,1.094792639303543424e-01,2.828360646922086552e+00
4.715486078049870855e-01,1.119314663189581033e-01,2.839116129732147886e+00
3.312274380619100178e-01,2.037889854913510490e-01,2.849194017442139071e+00
-1.860956131093107757e-01,1.781769539313398654e-01,2.798608654615089897e+00
9.277510727678961455e-02,1.665698628694890215e-01,2.738539262261510565e+00
2.745638368637405291e-01,1.967319753866974275e-01,2.709729703783978927e+00
1.499980402052218942e-01,2.214826302422371329e-01,2.784533778867973375e+00
4.521886021534582412e-01,2.267315834277419950e-01,2.733240441053389702e+00
5.841991732967040107e-01,3.119203506729284481e-01,2.735772936471982497e+00
6.790565467448590464e-01,3.435714180870824142e-01,2.738422703781172807e+00
6.345340295448991252e-01,4.477316600218996800e-01,2.804405559106529555e+00
8.307990673935488068e-01,4.704782239960616508e-01,2.843182562895621324e+00
1.060525391051897248e+00,6.138914735006084644e-01,2.893311922690780413e+00
1.122282920546707086e+00,6.825833022064403677e-01,2.852826067729031578e+00
1.366496650437397875e+00,8.383480576099507919e-01,3.035713624939788247e+00
1.317595389383087401e+00,9.558826322939205644e-01,3.009349188659736551e+00
1.563243399992273908e+00,1.101867135486568783e+00,3.214360923559725247e+00
1.699627963853859391e+00,1.268531312292375368e+00,3.315227776086971279e+00
1.542811383935673852e+00,1.441792728257339506e+00,3.373473890198203318e+00
1.754241944992851465e+00,1.577093589079510139e+00,3.475868023751655933e+00
1.740254989581110578e+00,1.792641117255909577e+00,3.569121447905469591e+00
1.482154699909214557e+00,1.925144586995731988e+00,3.721760115807430047e+00
1.467362891315930895e+00,2.089072057237752578e+00,3.835817046359017102e+00
1.148180777307510780e+00,2.218617165258917279e+00,4.050070152846124927e+00
1.038872249630907518e+00,2.318708212699254645e+00,4.172260311704221181e+00
7.623967725774978277e-01,2.426391615185099049e+00,4.345928811315152629e+00
4.136244601796352782e-01,2.471187567214753855e+00,4.528666391160800053e+00
4.518310635464874991e-01,2.509116507221026637e+00,4.717773308860008008e+00
3.418401134443129763e-01,2.561553779924051089e+00,4.806682517470224347e+00
1.536629587817373022e-01,2.577484529909888966e+00,4.958917075196725754e+00
